earnings_date,revr,ievr,ratio,vol_st,vol_mt,avg_pre,avg_post,normative_implied_vol,normative_realized_vol,skew_ratio,underlying_price,methodology,ticker,SMB,HML,RMW,CMA,RF,Mkt_Return,Mkt_Volatility,Factor_Volatility,SMB_HML_Interaction,RMW_CMA_Interaction,SMB_RMW_Interaction,HML_CMA_Interaction,SMB_Deviation,HML_Deviation,RMW_Deviation,CMA_Deviation,High_Volatility_Regime,SMB_Momentum,HML_Momentum,RMW_Momentum,CMA_Momentum
2017-10-17,1.3364518159361702,1.1287407024894138,0.8445801704408946,0.2381375597093793,0.1781897641145563,0.180046370453778,0.2032256666666666,0.180046370453778,0.15931127496753,1.5116241012161071,227.53,ST/MT Ratio (Expanding EWM),GS,-0.0191,0.0013,0.0092,-0.031400000000000004,0.0009,0.0234,0.04687525999927888,0.08343749904334338,-2.4829999999999998e-05,-0.00028888000000000004,-0.00017571999999999998,-4.0820000000000006e-05,-0.011368333333333331,-0.0024733333333333348,0.002973333333333333,-0.031470000000000005,0,-0.010216666666666673,-0.0034000000000000007,0.006250000000000006,-0.011433333333333332
2018-01-17,1.197990813320558,1.1055177772809437,0.9228098955255756,0.2064693846799647,0.1722496219834056,0.1859434594580566,0.2055638,0.1859434594580566,0.1524660817819956,1.1225776957869098,260.02,ST/MT Ratio (Expanding EWM),GS,-0.0321,-0.0132,-0.0075,-0.0105,0.0011,0.0569,0.05512276381776485,0.06328028655883447,0.00042371999999999993,7.875e-05,0.00024074999999999997,0.0001386,-0.024136666666666664,-0.01667,-0.013623333333333333,-0.010333333333333335,0,-0.01968333333333334,-0.003533333333333334,0.0028166666666666735,-0.011249999999999998
2018-04-17,1.1455229179339257,1.0404852808823315,0.9083059488316124,0.1807298788854758,0.1577196591174952,0.238434992362046,0.2480881,0.238434992362046,0.1568511457657421,1.3309522056116063,262.53,ST/MT Ratio (Expanding EWM),GS,0.0089,0.0053,-0.0242,0.0124,0.0014000000000000002,0.0043,0.08331615580535273,0.06523764334752036,4.717e-05,-0.00030008,-0.00021538,6.572e-05,0.01675666666666667,0.0014216666666666661,-0.02984833333333333,0.012188333333333332,0,-0.011500000000000008,-0.009500000000000001,-0.0028666666666666597,-0.0096
2018-07-17,1.1591392300422971,1.0781985577345292,0.9301717427812236,0.1563086560711732,0.1348367705455948,0.1941028148282207,0.209281375,0.1941028148282207,0.118157056786825,1.0387985666957662,231.39,ST/MT Ratio (Expanding EWM),GS,-0.019299999999999998,0.0049,0.015300000000000001,0.0031,0.0016,0.0336,0.08738127529812818,0.06566590375283504,-9.456999999999998e-05,4.7430000000000005e-05,-0.00029529,1.5189999999999999e-05,-0.011849999999999998,-9.666666666666764e-05,0.009198333333333333,0.0024716666666666663,0,-0.012316666666666672,-0.0040833333333333355,0.0005333333333333405,-0.007316666666666665
2018-10-16,1.19418949200657,1.0956778777104004,0.9175075522305568,0.1971111690958366,0.1650011623798204,0.1858893719408827,0.2036748725371056,0.1858893719408827,0.135733437474219,1.1686343278666929,227.89,ST/MT Ratio (Expanding EWM),GS,-0.0438,0.0338,0.0103,0.036000000000000004,0.0019,-0.0745,0.12552398901477682,0.06833696294641133,-0.0014804399999999998,0.00037080000000000007,-0.00045114,0.0012168,-0.036151666666666665,0.027999999999999997,0.004090000000000001,0.03493333333333334,0,-0.02030000000000001,0.0049666666666666635,-0.000733333333333326,0.0013500000000000022
2019-01-16,1.4297528833308728,1.0223236275283656,0.7150351920582767,0.4755583743928635,0.3324958405512298,0.3596689694465436,0.3676980855539793,0.3596689694465436,0.1977990270670201,1.346813764980563,168.01,ST/MT Ratio (Expanding EWM),GS,0.0291,-0.0039000000000000003,-0.0073,-0.0165,0.0021,0.0857,0.17167305872183053,0.0662127734799447,-0.00011349000000000001,0.00012045,-0.00021243,6.435e-05,0.03704166666666667,-0.008926666666666668,-0.013516666666666666,-0.01738666666666667,0,-0.012716666666666673,0.004699999999999997,-0.0006999999999999927,-0.001149999999999998
2019-04-15,1.2579357274991618,1.1258632996837232,0.8950086042329006,0.280849424472027,0.2230045420428074,0.2014185274556152,0.2267697279386155,0.2014185274556152,0.204075661364023,1.292621114533744,198.26,ST/MT Ratio (Expanding EWM),GS,-0.0115,0.0213,0.0161,-0.0218,0.0021,0.0418,0.17161388744398381,0.06836956340577377,-0.00024494999999999996,-0.00035098,-0.00018515,-0.00046434,-0.0022316666666666683,0.016454999999999997,0.009006666666666666,-0.021495,0,-0.011450000000000007,0.00803333333333333,0.0004500000000000071,0.0004500000000000025
2019-07-16,1.085040598472138,1.06801515847711,0.9843089373623424,0.1889805450521761,0.1740664522057551,0.2417150439329116,0.2581553309523102,0.2417150439329116,0.169962385128765,1.4080024913098734,190.83,ST/MT Ratio (Expanding EWM),GS,-0.0182,0.005,-0.0013,0.0037,0.0019,0.0141,0.19734218320654925,0.06067500873615739,-9.1e-05,-4.81e-06,2.366e-05,1.8500000000000002e-05,-0.009155000000000002,-9.833333333333395e-05,-0.007966666666666667,0.003489999999999999,1,-0.00913333333333334,0.011066666666666664,0.0014833333333333406,0.002816666666666669
2019-10-15,0.9307325253972965,1.0841973193684302,1.1648860330798316,0.1374160957106575,0.1476190683642562,0.2260145176528728,0.2450443341775934,0.2260145176528728,0.158091408771433,1.757619028191424,217.22,ST/MT Ratio (Expanding EWM),GS,0.0025,-0.0192,0.0043,-0.0103,0.0015,0.0222,0.17859526614921536,0.06449212161981287,-4.7999999999999994e-05,-4.429e-05,1.075e-05,0.00019775999999999998,0.010745000000000001,-0.024276666666666665,-0.0015216666666666668,-0.010436666666666667,0,-0.01020000000000001,0.00698333333333333,0.006233333333333341,-0.000966666666666664
2020-01-15,0.8865940321564206,1.2186371182092857,1.3745153633002158,0.1113963018364102,0.125462403091621,0.166874963415792,0.2033600245183008,0.166874963415792,0.1452451992747842,1.5513014813567454,228.04,ST/MT Ratio (Expanding EWM),GS,-0.0437,-0.0622,-0.011899999999999999,-0.0219,0.0013,0.00039999999999999996,0.12190972442381655,0.07097642402736258,0.00271814,0.00026061,0.00052003,0.00136218,-0.03517666666666667,-0.06632833333333334,-0.017238333333333335,-0.021928333333333334,0,-0.014266666666666676,-0.0042000000000000015,0.001700000000000007,-0.005133333333333331
2020-04-15,1.0277726716647455,0.8122008078538601,0.7902533607342267,0.4110560297492744,0.3997318247007801,1.126751812343496,0.9151487322361884,1.126751812343496,0.3154489763781793,1.3439677251890263,154.66,ST/MT Ratio (Expanding EWM),GS,0.025699999999999997,-0.0134,0.0276,-0.0102,0.0,0.1358,0.2468062324246216,0.09480860544443176,-0.00034438,-0.00028152,0.0007093199999999999,0.00013668000000000003,0.033126666666666665,-0.015161666666666669,0.021929999999999998,-0.008770000000000002,1,-0.0026833333333333427,-0.012066666666666668,0.00458333333333334,-0.01283333333333333
2020-07-15,0.9072784942117132,0.9081607082168472,1.0009723739852343,0.3260094828049748,0.3592693107933943,0.5231614531069289,0.4751146757653434,0.5231614531069289,0.3836878243380583,1.177708594376331,206.31,ST/MT Ratio (Expanding EWM),GS,-0.0319,-0.0144,0.0038,0.0097,0.0001,0.0584,0.23708228529352415,0.09817915754517346,0.00045935999999999997,3.686e-05,-0.00012122,-0.00013968,-0.024,-0.014891666666666668,-0.0013650000000000003,0.011955,1,-0.012850000000000009,-0.013816666666666666,0.0064333333333333395,-0.008466666666666664
2020-10-14,0.8809866507848415,1.0665883993177183,1.2106748704620334,0.2139268502141374,0.2428258251192615,0.3096594520884574,0.3302791793366295,0.3096594520884574,0.2382775170617127,1.2153535451551667,201.34,ST/MT Ratio (Expanding EWM),GS,0.0467,0.0425,-0.0077,-0.005699999999999999,0.0001,-0.0207,0.25077696537687894,0.09756301509123437,0.00198475,4.3889999999999995e-05,-0.00035959,-0.00024224999999999998,0.05411833333333333,0.04060833333333334,-0.01261,-0.004491666666666666,1,-0.0031500000000000083,-0.010283333333333334,0.002466666666666674,-0.00578333333333333
2021-01-19,1.1336874434731978,1.0637233307032967,0.9382862417920436,0.3459642539408325,0.3049997964549155,0.3089358299424781,0.32862225,0.3089358299424781,0.2199899682805869,0.9718359857274488,256.98,ST/MT Ratio (Expanding EWM),GS,0.0681,0.0322,-0.0365,0.049699999999999994,0.0,-0.0007000000000000001,0.27532365086797883,0.11619200385442557,0.00219282,-0.0018140499999999998,-0.0024856499999999994,0.0016003399999999998,0.07468499999999999,0.0311,-0.04025666666666666,0.05115166666666666,1,0.011233333333333323,-0.005749999999999999,-0.003399999999999993,0.0018833333333333352
2021-04-14,0.9231471501302768,1.0250763871845665,1.1104149398499523,0.2411824560243164,0.2611617125554477,0.3105086130523154,0.3182950472573579,0.3105086130523154,0.2776769328724108,1.1057986356151497,346.05,ST/MT Ratio (Expanding EWM),GS,-0.0316,-0.0102,0.024300000000000002,-0.027200000000000002,0.0,0.049699999999999994,0.1501062775018238,0.11318610932049111,0.00032232000000000007,-0.0006609600000000001,-0.0007678800000000002,0.00027744000000000005,-0.02375666666666667,-0.01178666666666667,0.019735000000000003,-0.026033333333333335,0,0.005549999999999988,-0.00425,-6.666666666665874e-05,-0.0009333333333333312
2021-07-13,1.0393749195310693,1.0231367465826773,0.984376982123334,0.220256952659378,0.2118771584604439,0.2499308734556567,0.2557134607379874,0.2499308734556567,0.203621330831398,1.287092949323802,372.92,ST/MT Ratio (Expanding EWM),GS,-0.0455,-0.0179,0.055,-0.0059,0.0,0.0134,0.1500456990992471,0.12581998459939575,0.00081445,-0.0003245,-0.0025025,0.00010560999999999999,-0.03732666666666666,-0.019208333333333334,0.04992166666666667,-0.0041600000000000005,0,0.005249999999999988,0.003133333333333333,0.01108333333333334,0.001733333333333335
2021-10-15,1.166960499458833,1.0816082891692749,0.9268593835617062,0.2212897814434899,0.1896181513089339,0.2457493185487235,0.2658044999999999,0.2457493185487235,0.168540428046316,1.4916626611488215,401.95,ST/MT Ratio (Expanding EWM),GS,-0.027000000000000003,-0.0053,0.0171,-0.0154,0.0,0.0663,0.14140236593108715,0.12306546249095505,0.0001431,-0.00026334000000000004,-0.00046170000000000006,8.162000000000001e-05,-0.017900000000000003,-0.005843333333333335,0.011638333333333334,-0.013293333333333334,0,-0.003533333333333345,0.004483333333333333,0.009333333333333341,0.0008666666666666684
2022-01-18,1.2761626737993594,1.0201012865868109,0.799350511913807,0.3533908505004568,0.276887228293235,0.308399885367252,0.3145991198463587,0.308399885367252,0.237150230379921,1.3528608616952125,371.61,ST/MT Ratio (Expanding EWM),GS,-0.0401,0.1286,0.0077,0.07730000000000001,0.0,-0.061500000000000006,0.12939692282416768,0.12492137477587278,-0.005156859999999999,0.0005952100000000001,-0.00030877,0.00994078,-0.030486666666666662,0.12533833333333333,0.002373333333333334,0.07784500000000001,0,-0.004900000000000011,0.028316666666666667,0.009983333333333342,0.012133333333333336
2022-04-14,1.075809815041543,0.969776912081516,0.901438989050372,0.2124781056854741,0.1974849066154366,0.3869051345647293,0.3752116666666666,0.3869051345647293,0.1981213937172942,1.4183670944881672,329.16,ST/MT Ratio (Expanding EWM),GS,-0.0034999999999999996,0.061799999999999994,0.0341,0.0592,0.0,-0.0941,0.15991455388880185,0.11910657149390999,-0.00021629999999999995,0.00201872,-0.00011934999999999999,0.00365856,0.005670000000000001,0.05780833333333332,0.028213333333333333,0.058655,0,-0.013266666666666678,0.03153333333333333,0.016950000000000007,0.02295
2022-07-18,1.2508141617823954,1.0331513281853997,0.8259830754659597,0.2887873473411171,0.2307454631361855,0.3651036620122733,0.3772073333333333,0.3651036620122733,0.1948514634147194,1.37066268614026,279.79,ST/MT Ratio (Expanding EWM),GS,0.0178,-0.0415,0.0076,-0.06849999999999999,0.0008,0.0965,0.20492152821817597,0.1255615589418754,-0.0007387,-0.0005206,0.00013528,0.00284275,0.025910000000000002,-0.04549333333333334,0.0016383333333333328,-0.06831,1,-0.021650000000000006,0.019249999999999993,0.024300000000000006,0.003250000000000005
2022-10-18,0.9795975057809436,1.0614308130000465,1.083537684340942,0.1634405161224955,0.1666828797987598,0.3052938404463406,0.3240482892688657,0.3052938404463406,0.1511532684108446,1.5754717319880072,328.66,ST/MT Ratio (Expanding EWM),GS,0.0181,0.0797,0.0327,0.0643,0.0023,0.0809,0.2229324072041078,0.1318774859542921,0.00144257,0.00210261,0.0005918700000000001,0.005124709999999999,0.025565,0.07429999999999999,0.026351666666666666,0.06352,1,-0.013366666666666678,0.03423333333333333,0.025700000000000004,0.018500000000000006
2023-01-17,1.5537397062934526,1.2549947769786554,0.8077252398810914,0.3797305193006385,0.2443672861318474,0.2337844612764413,0.2933982778407025,0.2337844612764413,0.1650892803400463,1.4262970164323283,344.61,ST/MT Ratio (Expanding EWM),GS,0.043899999999999995,-0.0394,-0.0242,-0.0443,0.0034999999999999996,0.0694,0.24139889846852688,0.12320252997290941,-0.0017296599999999996,0.00107206,-0.00106238,0.00174542,0.05005999999999999,-0.043796666666666664,-0.029681666666666665,-0.043833333333333335,1,0.0015333333333333217,0.030649999999999997,0.012500000000000006,0.012100000000000005
2023-04-18,0.8617131841017692,1.0072444455809046,1.1688859636409463,0.1747275653568171,0.2027413304107282,0.3695115587416969,0.3721884651205164,0.3695115587416969,0.2421563088380376,1.575737797615467,309.53,ST/MT Ratio (Expanding EWM),GS,-0.025699999999999997,-0.0012,0.0242,0.0285,0.0034999999999999996,0.0098,0.22086160207860314,0.13001951392938788,3.0839999999999996e-05,0.0006897,-0.0006219399999999999,-3.42e-05,-0.018906666666666662,-0.005040000000000001,0.017839999999999998,0.02878666666666667,1,0.0017499999999999894,0.03133333333333333,0.013683333333333339,0.019416666666666672
2023-07-19,1.145268667706152,1.104853642918447,0.9647113154080676,0.2450719861730604,0.2139391626535578,0.2182571132495838,0.2411421666666667,0.2182571132495838,0.1754987392350857,1.6263356518078715,330.72,ST/MT Ratio (Expanding EWM),GS,0.0286,0.0406,-0.0059,0.0066,0.0045000000000000005,0.036599999999999994,0.18976937198993554,0.12495683468598061,0.0011611599999999998,-3.8939999999999996e-05,-0.00016874,0.00026796,0.03532833333333334,0.03587666666666666,-0.011943333333333334,0.0065833333333333325,0,0.01319999999999999,0.016666666666666663,0.011416666666666674,0.007633333333333337
2015-01-20,0.8528206301276208,1.1459519369566065,1.3437197652982666,0.1160796494796564,0.1361106098750262,0.1941067446430111,0.222437,0.1941067446430111,0.1393443650808546,1.0229152245142832,38.57,ST/MT Ratio (Expanding EWM),MS,-0.009300000000000001,-0.0345,0.0158,-0.016399999999999998,0.0,-0.030899999999999997,0.18976937198993554,0.12495683468598061,0.0003208500000000001,-0.00025912,-0.00014694000000000003,0.0005658,-0.0030866666666666672,-0.037963333333333335,0.009658333333333335,-0.016101666666666667,0,0.012233333333333323,0.0006166666666666635,0.008366666666666675,-0.0049666666666666635
2015-04-20,0.7961108013937807,1.073083875479894,1.347907695262024,0.125830028662289,0.1580112191664968,0.2022338032395487,0.2170138333333333,0.2022338032395487,0.195392679855039,1.7274116345331554,36.5,ST/MT Ratio (Expanding EWM),MS,-0.0301,0.018000000000000002,0.0005,-0.0062,0.0,0.006,0.18976937198993554,0.12495683468598061,-0.0005418,-3.1e-06,-1.505e-05,-0.00011160000000000002,-0.023624999999999997,0.013776666666666668,-0.0057350000000000005,-0.005975,0,0.00424999999999999,0.01053333333333333,0.00718333333333334,0.0054166666666666695
2015-07-20,0.9752516943865688,1.1756362188135414,1.2054695475848562,0.1094959607721844,0.1120203265496778,0.15814897813739,0.1859256666666666,0.15814897813739,0.1128548705529318,1.8505537451924976,39.37,ST/MT Ratio (Expanding EWM),MS,-0.0458,-0.0416,0.0031,-0.024399999999999998,0.0,0.015700000000000002,0.18976937198993554,0.12495683468598061,0.0019052799999999999,-7.563999999999999e-05,-0.00014198,0.0010150399999999998,-0.038835,-0.04516833333333333,-0.003311666666666667,-0.023793333333333333,0,-0.00640000000000001,-0.009683333333333334,0.002250000000000007,-0.009366666666666664
2015-10-19,1.4581221785323033,1.0385335080102631,0.7122403892488735,0.2816115919128016,0.1931629115679151,0.2904719308588281,0.3016648333333333,0.2904719308588281,0.1391717376313546,1.699227262219224,33.03,ST/MT Ratio (Expanding EWM),MS,-0.0206,-0.004699999999999999,0.0095,0.0060999999999999995,0.0,0.0775,0.18976937198993554,0.12495683468598061,9.681999999999998e-05,5.794999999999999e-05,-0.00019569999999999999,-2.8669999999999995e-05,-0.013826666666666668,-0.00841,0.0028049999999999993,0.006429999999999999,0,-0.01715000000000001,-0.003900000000000001,0.007866666666666673,-0.000966666666666664
2016-01-19,1.0845439704333195,1.0559500670695938,0.9736350907448212,0.2296851477183406,0.2116911285542236,0.2770590287587134,0.2925605,0.2770590287587134,0.2124959013292168,1.1799406325227972,31.68,ST/MT Ratio (Expanding EWM),MS,-0.0344,0.0208,0.0278,0.0305,0.0001,-0.0573,0.1436613790069614,0.06704021750817975,-0.00071552,0.0008479,-0.00095632,0.0006343999999999999,-0.026905,0.016831666666666665,0.02023833333333333,0.03052833333333333,0,-0.01860000000000001,-0.00023333333333333482,0.008466666666666673,-0.0006333333333333307
2016-04-18,1.0593927671462957,1.059576119295578,1.0001730728724685,0.3093690947987227,0.2919345904755888,0.2877499732654389,0.304893,0.2877499732654389,0.3062229313228139,1.2587506918689242,26.28,ST/MT Ratio (Expanding EWM),MS,0.0123,0.0322,-0.0285,0.0177,0.0001,0.0092,0.14754077402535204,0.07172442010491917,0.00039606,-0.00050445,-0.00035055000000000004,0.00056994,0.019268333333333335,0.027776666666666665,-0.035331666666666664,0.017485,0,-0.021316666666666678,-0.001633333333333335,0.004700000000000007,0.0012166666666666688
2016-07-20,0.8343017940380809,0.986705081949257,1.182671653111919,0.2222037610470554,0.2662402176766194,0.3215699967544277,0.3172947499999999,0.3215699967544277,0.2161302433482213,1.5437902251396087,25.9,ST/MT Ratio (Expanding EWM),MS,0.024700000000000003,-0.0124,0.0131,-0.0116,0.0002,0.039599999999999996,0.15124127322683026,0.0656245916508951,-0.00030628000000000003,-0.00015196,0.0003235700000000001,0.00014383999999999998,0.03052666666666667,-0.016053333333333333,0.006221666666666667,-0.011021666666666666,0,-0.015650000000000008,0.002049999999999999,0.004250000000000006,0.0020166666666666688
2016-10-19,0.9292440995341122,1.0483204226590894,1.1281432114389294,0.1514081595967346,0.1629121966560037,0.2575805966987367,0.2700270000000001,0.2575805966987367,0.1745302738163651,2.458281855215707,31.6,ST/MT Ratio (Expanding EWM),MS,-0.04019999999999999,0.041100000000000005,0.009899999999999999,0.0025,0.0002,-0.019899999999999998,0.10864368366361662,0.0722922502404767,-0.0016522199999999998,2.475e-05,-0.00039797999999999987,0.00010275000000000002,-0.03321833333333332,0.03669666666666667,0.002734999999999998,0.002761666666666666,0,-0.01733333333333334,0.005899999999999999,0.005816666666666674,0.0034666666666666687
2017-01-17,1.1101091869693007,1.1291684298910494,1.017168800281513,0.240395685019377,0.2164432622122026,0.2422156365338602,0.27350225,0.2422156365338602,0.2243851357756244,1.07570013860824,42.83,ST/MT Ratio (Expanding EWM),MS,-0.0144,-0.0276,-0.0051,-0.0106,0.0004,0.0198,0.08520569229810879,0.08100998852599643,0.00039744,5.406e-05,7.344e-05,0.00029256,-0.00737,-0.031188333333333332,-0.011911666666666668,-0.010525000000000001,0,-0.012100000000000008,0.00823333333333333,0.004450000000000007,0.005766666666666669
2017-04-19,1.015758811275994,1.0822412641748986,1.0654510225861489,0.2008100248887901,0.19671548285399,0.2091188051053886,0.226317,0.2091188051053886,0.199090289543783,1.3636470012091373,44.59,ST/MT Ratio (Expanding EWM),MS,0.0040999999999999995,-0.020499999999999997,0.0179,-0.016,0.0005,0.011300000000000001,0.0667713806411644,0.080791705146476,-8.404999999999998e-05,-0.00028639999999999997,7.338999999999999e-05,0.00032799999999999995,0.010758333333333333,-0.02366333333333333,0.010768333333333333,-0.015596666666666668,0,-0.007983333333333342,0.0056,0.005850000000000005,0.002083333333333335
2017-07-19,1.0542664753775923,1.078101057832825,1.0226077400845892,0.2009181079071942,0.1904643090595517,0.2169695719158379,0.233915125,0.2169695719158379,0.1798428457313283,0.7336531050341748,45.72,ST/MT Ratio (Expanding EWM),MS,-0.016399999999999998,-0.0023,-0.0075,-0.0015,0.0007000000000000001,0.019499999999999997,0.059997719653636476,0.08213790737806483,3.771999999999999e-05,1.1249999999999999e-05,0.00012299999999999998,3.45e-06,-0.009426666666666663,-0.005745000000000001,-0.014435,-0.0012433333333333341,0,-0.004983333333333341,0.0017499999999999992,-3.333333333332677e-05,-0.003249999999999998
2017-10-17,1.058613865145388,1.0854765105160271,1.0253753009053497,0.160666737743337,0.1517701468375075,0.197049634817355,0.21389275,0.197049634817355,0.1688691182801581,1.4624348533431704,47.32,ST/MT Ratio (Expanding EWM),MS,-0.0191,0.0013,0.0092,-0.031400000000000004,0.0009,0.0234,0.04687525999927888,0.08343749904334338,-2.4829999999999998e-05,-0.00028888000000000004,-0.00017571999999999998,-4.0820000000000006e-05,-0.012536666666666665,-0.003203333333333334,0.0019133333333333337,-0.030985000000000006,0,-0.010216666666666674,-0.0034000000000000007,0.006250000000000006,-0.011433333333333332
2018-01-18,1.2013937113354174,1.137655440861025,0.9469463924498628,0.1762470546736287,0.1466767984803949,0.1923541541139892,0.21883275,0.1923541541139892,0.1408196297648414,1.2550353783066657,52.93,ST/MT Ratio (Expanding EWM),MS,-0.0321,-0.0132,-0.0075,-0.0105,0.0011,0.0569,0.05512276381776485,0.06328028655883447,0.00042371999999999993,7.875e-05,0.00024074999999999997,0.0001386,-0.02457333333333333,-0.01770666666666667,-0.014201666666666666,-0.01008,0,-0.01968333333333334,-0.003533333333333334,0.0028166666666666735,-0.011249999999999998
2018-04-18,1.2971800481858182,1.0462409555075418,0.8065502988353627,0.2416197794885848,0.1862450976939837,0.2290963651711799,0.23969,0.2290963651711799,0.1400178011800439,1.1796061544099845,56.95,ST/MT Ratio (Expanding EWM),MS,0.0089,0.0053,-0.0242,0.0124,0.0014000000000000002,0.0043,0.08331615580535273,0.06523764334752036,4.717e-05,-0.00030008,-0.00021538,6.572e-05,0.015746666666666666,0.00046499999999999927,-0.030435,0.012774999999999998,0,-0.01150000000000001,-0.009500000000000001,-0.0028666666666666597,-0.0096
2018-07-18,1.043968551415761,1.0046355048248583,0.962323533081948,0.2034937412457356,0.1948790713146865,0.2264169576288481,0.2274665145283664,0.2264169576288481,0.1913707157130784,1.103043957049504,50.77,ST/MT Ratio (Expanding EWM),MS,-0.019299999999999998,0.0049,0.015300000000000001,0.0031,0.0016,0.0336,0.08738127529812818,0.06566590375283504,-9.456999999999998e-05,4.7430000000000005e-05,-0.00029529,1.5189999999999999e-05,-0.011353333333333332,0.000691666666666666,0.008681666666666667,0.0033283333333333324,0,-0.012316666666666675,-0.0040833333333333355,0.0005333333333333405,-0.007316666666666667
2018-10-16,1.3209487897023275,1.0901035750068009,0.8252428735352055,0.271274791229419,0.2053280022446023,0.210130117680268,0.2290635924998599,0.210130117680268,0.1505552483643721,1.273441093764375,47.68,ST/MT Ratio (Expanding EWM),MS,-0.0438,0.0338,0.0103,0.036000000000000004,0.0019,-0.0745,0.12552398901477682,0.06833696294641133,-0.0014804399999999998,0.00037080000000000007,-0.00045114,0.0012168,-0.03398833333333333,0.029564999999999994,0.002901666666666666,0.03645666666666667,0,-0.02030000000000001,0.0049666666666666635,-0.000733333333333326,0.0013500000000000012
2019-01-17,1.4499090244072352,1.0222663357443948,0.7050555024735616,0.3600119439366159,0.2482516989250527,0.3730937997711747,0.3814012315810317,0.3730937997711747,0.185106890309931,1.3191517854702677,39.89,ST/MT Ratio (Expanding EWM),MS,0.0291,-0.0039000000000000003,-0.0073,-0.0165,0.0021,0.0857,0.17167305872183053,0.0662127734799447,-0.00011349000000000001,0.00012045,-0.00021243,6.435e-05,0.0379,-0.00824,-0.014171666666666666,-0.01622166666666667,0,-0.012716666666666676,0.004699999999999997,-0.0006999999999999927,-0.0011499999999999991
2019-04-17,1.2545699399534551,1.0961192722279816,0.8737012081356322,0.2656078155037083,0.2116754284612703,0.2085179102228774,0.2285605,0.2085179102228774,0.174160783171095,1.1856272618967338,44.03,ST/MT Ratio (Expanding EWM),MS,-0.0115,0.0213,0.0161,-0.0218,0.0021,0.0418,0.17161388744398381,0.06836956340577377,-0.00024494999999999996,-0.00035098,-0.00018515,-0.00046434,-0.003266666666666666,0.016306666666666664,0.009876666666666666,-0.021256666666666667,0,-0.011450000000000009,0.00803333333333333,0.0004500000000000071,0.00045000000000000134
2019-07-18,0.929270525092294,0.9982702723773808,1.0742515181768344,0.1449086722538214,0.1558776629648281,0.2579810642256953,0.2575348272527914,0.2579810642256953,0.1755585350712526,1.347247576990675,43.34,ST/MT Ratio (Expanding EWM),MS,-0.0182,0.005,-0.0013,0.0037,0.0019,0.0141,0.19734218320654925,0.06067500873615739,-9.1e-05,-4.81e-06,2.366e-05,1.8500000000000002e-05,-0.010113333333333334,-0.00016500000000000022,-0.007216666666666666,0.003925,1,-0.009133333333333342,0.011066666666666664,0.0014833333333333406,0.0028166666666666683
2019-10-17,0.9509358261172336,1.0645434397926192,1.1194692749554478,0.1497686531472174,0.1572062475602797,0.248309044932171,0.2643357648237134,0.248309044932171,0.1626376503345838,1.3299681827481356,44.21,ST/MT Ratio (Expanding EWM),MS,0.0025,-0.0192,0.0043,-0.0103,0.0015,0.0222,0.17859526614921536,0.06449212161981287,-4.7999999999999994e-05,-4.429e-05,1.075e-05,0.00019775999999999998,0.010486666666666667,-0.023015,-0.0011200000000000003,-0.008916666666666666,0,-0.010200000000000011,0.00698333333333333,0.006233333333333341,-0.0009666666666666652
2020-01-16,1.5427312695947153,1.2643126739128163,0.8195287791404907,0.3185455887326938,0.2063647256493139,0.1651796839165236,0.2088387678485738,0.1651796839165236,0.1363313805435135,1.5685833881849598,50.9,ST/MT Ratio (Expanding EWM),MS,-0.0437,-0.0622,-0.011899999999999999,-0.0219,0.0013,0.00039999999999999996,0.12190972442381655,0.07097642402736258,0.00271814,0.00026061,0.00052003,0.00136218,-0.034688333333333335,-0.06566999999999999,-0.016995,-0.021293333333333334,0,-0.014266666666666677,-0.0042000000000000015,0.001700000000000007,-0.005133333333333332
2020-04-16,0.8567374166934383,0.8473386279590587,0.989029557305138,0.3786784063829524,0.4417417976884648,1.1099393059224625,0.9404944485981692,1.1099393059224625,0.4295595873764935,1.026242835689774,33.79,ST/MT Ratio (Expanding EWM),MS,0.025699999999999997,-0.0134,0.0276,-0.0102,0.0,0.1358,0.2468062324246216,0.09480860544443176,-0.00034438,-0.00028152,0.0007093199999999999,0.00013668000000000003,0.034585,-0.015318333333333335,0.02259,-0.008351666666666669,1,-0.002683333333333345,-0.012066666666666668,0.00458333333333334,-0.012833333333333334
2020-07-16,0.8765281454803868,0.9330427078718248,1.0644754679959134,0.2969092202559705,0.3386966525205302,0.5403072805862218,0.5041297681610302,0.5403072805862218,0.4118628814488775,1.4352174196218663,48.56,ST/MT Ratio (Expanding EWM),MS,-0.0319,-0.0144,0.0038,0.0097,0.0001,0.0584,0.23708228529352415,0.09817915754517346,0.00045935999999999997,3.686e-05,-0.00012122,-0.00013968,-0.021751666666666662,-0.016735,-0.001676666666666667,0.010648333333333333,1,-0.012850000000000012,-0.013816666666666666,0.0064333333333333395,-0.008466666666666666
2020-10-15,0.8760758675823879,1.0657346211626195,1.2164866772367702,0.1968226819862113,0.2245507907280749,0.3170171825595159,0.3378561869571067,0.3170171825595159,0.2235194123013831,1.1363257648587393,50.39,ST/MT Ratio (Expanding EWM),MS,0.0467,0.0425,-0.0077,-0.005699999999999999,0.0001,-0.0207,0.25077696537687894,0.09756301509123437,0.00198475,4.3889999999999995e-05,-0.00035959,-0.00024224999999999998,0.05654666666666666,0.04013333333333333,-0.013146666666666668,-0.004546666666666667,1,-0.0031500000000000126,-0.010283333333333334,0.002466666666666674,-0.005783333333333332
