date,secid,exdate,strike_price,cp_flag,best_bid,best_offer,open_interest,impl_volatility,delta,gamma,theta,vega,volume,tte,underlying_price,underlying_price_stock,mid_price,moneyness,bid_ask_spread,log_moneyness,earnings_date,days_to_earnings,ticker
2023-04-27,101310.0,2023-05-19,118.0,P,10.3,10.5,16.0,0.499931,-0.696627,0.026493,-35.98064,9.390511,6.0,22,10.4,109.82,10.4,0.9306779661016948,0.01941747572815527,-0.07184196261493828,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-19,120.0,P,11.8,12.0,355.0,0.497922,-0.744841,0.024635,-32.57325,8.618603,186.0,22,11.9,109.82,11.9,0.9151666666666666,0.01694915254237282,-0.08864908093131954,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-19,125.0,P,15.95,16.15,217.0,0.499929,-0.841863,0.019022,-23.73897,6.47716,14.0,22,16.049999999999997,109.82,16.049999999999997,0.8785599999999999,0.012539184952978013,-0.12947107545157469,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-19,130.0,P,20.4,20.75,37.0,0.50534,-0.90894,0.013621,-15.50492,4.357646,33.0,22,20.575,109.82,20.575,0.8447692307692307,0.01715686274509811,-0.16869178860485592,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-19,92.0,P,0.64,0.65,2653.0,0.566335,-0.086718,0.010358,-19.57071,4.26226,189.0,22,0.645,109.82,0.645,1.193695652173913,0.015625000000000014,0.17705408480168625,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-19,93.0,P,0.73,0.74,419.0,0.560325,-0.097553,0.011423,-21.10627,4.64099,310.0,22,0.735,109.82,0.735,1.1808602150537633,0.013698630136986314,0.16624316869747047,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-19,94.0,P,0.83,0.85,242.0,0.555213,-0.109765,0.01256,-22.76174,5.0532,277.0,22,0.84,109.82,0.84,1.1682978723404254,0.024096385542168697,0.15554787958072253,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-19,95.0,P,0.95,0.97,19156.0,0.550527,-0.123291,0.013756,-24.48273,5.499019,3504.0,22,0.96,109.82,0.96,1.156,0.02105263157894739,0.14496577025018564,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-19,96.0,P,1.09,1.11,339.0,0.546823,-0.138416,0.015003,-26.31228,5.952204,1831.0,22,1.1,109.82,1.1,1.1439583333333332,0.018348623853211024,0.1344944703828902,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-19,97.0,P,1.24,1.26,409.0,0.542202,-0.154425,0.016287,-28.04595,6.405632,431.0,22,1.25,109.82,1.25,1.1321649484536083,0.01612903225806453,0.12413168334734376,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-19,98.0,P,1.41,1.44,555.0,0.538796,-0.172197,0.017594,-29.87506,6.881063,1663.0,22,1.4249999999999998,109.82,1.4249999999999998,1.1206122448979592,0.02127659574468087,0.11387518318015465,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-19,99.0,P,1.61,1.63,553.0,0.535582,-0.191324,0.018908,-31.67871,7.336771,638.0,22,1.62,109.82,1.62,1.1092929292929292,0.012422360248447077,0.10372281171613656,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,100.0,C,12.3,12.65,278.0,0.516602,0.770578,0.018958,-33.80722,9.387593,122.0,29,12.475000000000001,109.82,12.475000000000001,1.0981999999999998,0.0284552845528455,0.09367247586263505,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,101.0,C,11.3,11.85,262.0,0.497173,0.755884,0.020382,-33.64604,9.710735,14.0,29,11.575,109.82,11.575,1.0873267326732672,0.04867256637168132,0.08372214500946698,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,102.0,C,10.65,11.05,537.0,0.494249,0.734248,0.021434,-34.76421,10.15211,15.0,29,10.850000000000001,109.82,10.850000000000001,1.0766666666666667,0.037558685446009425,0.07386984856645548,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,103.0,C,10.05,10.3,264.0,0.493922,0.710884,0.022349,-35.98197,10.58439,68.0,29,10.175,109.82,10.175,1.0662135922330096,0.02487562189054726,0.06411367362109069,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,104.0,C,9.2,9.65,263.0,0.484454,0.689128,0.023546,-36.35218,10.93278,93.0,29,9.425,109.82,9.425,1.0559615384615384,0.04891304347826099,0.05445176270935383,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,105.0,C,8.8,8.95,1450.0,0.491027,0.662577,0.024029,-37.85655,11.30557,472.0,29,8.875,109.82,8.875,1.045904761904762,0.01704545454545438,0.04488231169320318,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,106.0,C,8.05,8.35,262.0,0.484168,0.638367,0.024994,-38.16075,11.59948,119.0,29,8.2,109.82,8.2,1.0360377358490565,0.03726708074534148,0.03540356773865927,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,107.0,C,7.55,7.95,300.0,0.49433,0.611142,0.025045,-39.61886,11.86646,277.0,29,7.75,109.82,7.75,1.0263551401869158,0.052980132450331174,0.026013827388820264,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,108.0,C,6.9,7.15,1098.0,0.479141,0.586312,0.026258,-38.97327,12.05899,1154.0,29,7.025,109.82,7.025,1.016851851851852,0.036231884057971016,0.01671143472650691,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,109.0,C,6.4,6.6,217.0,0.478519,0.559574,0.026623,-39.27237,12.2125,289.0,29,6.5,109.82,6.5,1.0075229357798166,0.03124999999999989,0.007494779621582901,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,110.0,C,5.95,6.0,4287.0,0.475717,0.532632,0.02699,-39.23383,12.30896,1220.0,29,5.975,109.82,5.975,0.9983636363636363,0.008403361344537785,-0.001637703941689688,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,111.0,C,5.4,5.5,428.0,0.470807,0.505256,0.027363,-38.86198,12.34931,807.0,29,5.45,109.82,5.45,0.9893693693693693,0.01851851851851845,-0.010687539461607689,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,112.0,C,4.95,5.05,914.0,0.469796,0.478165,0.027384,-38.61761,12.33038,686.0,29,5.0,109.82,5.0,0.9805357142857142,0.02020202020202013,-0.019656209444368092,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,113.0,C,4.5,4.6,475.0,0.46662,0.450828,0.027402,-38.03328,12.25627,530.0,29,4.55,109.82,4.55,0.971858407079646,0.022222222222222143,-0.028545156861614032,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,114.0,C,4.1,4.2,209.0,0.465396,0.42412,0.027183,-37.44339,12.12511,187.0,29,4.15,109.82,4.15,0.9633333333333333,0.024390243902439157,-0.03735578654376897,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,115.0,C,3.7,3.8,841.0,0.461996,0.397145,0.026956,-36.51736,11.9326,595.0,29,3.75,109.82,3.75,0.9549565217391304,0.02702702702702693,-0.04608946651252357,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,116.0,C,3.35,3.45,281.0,0.460654,0.37125,0.026499,-35.61741,11.70247,361.0,29,3.4000000000000004,109.82,3.4000000000000004,0.9467241379310344,0.029850746268656744,-0.05474752925563819,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,117.0,C,3.0,3.1,381.0,0.457207,0.345089,0.02603,-34.40435,11.40923,374.0,29,3.05,109.82,3.05,0.9386324786324786,0.03333333333333336,-0.06333127294702963,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,118.0,C,2.72,2.79,0.0,0.456441,0.320746,0.02533,-33.30729,11.07797,249.0,29,2.755,109.82,2.755,0.9306779661016948,0.025735294117647,-0.07184196261493828,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,119.0,C,2.44,2.5,0.0,0.454509,0.296676,0.024584,-32.00106,10.70998,63.0,29,2.4699999999999998,109.82,2.4699999999999998,0.9228571428571428,0.024590163934426253,-0.08028083126080286,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,120.0,C,2.2,2.24,2262.0,0.453811,0.274116,0.023713,-30.7234,10.31077,1407.0,29,2.22,109.82,2.22,0.9151666666666666,0.018181818181818195,-0.08864908093131954,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,125.0,C,1.23,1.28,721.0,0.450244,0.176747,0.018613,-23.5829,8.030825,767.0,29,1.255,109.82,1.255,0.8785599999999999,0.040650406504065074,-0.12947107545157469,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,130.0,C,0.7,0.72,671.0,0.454175,0.110253,0.0134,-17.18846,5.831267,1027.0,29,0.71,109.82,0.71,0.8447692307692307,0.0285714285714286,-0.16869178860485592,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,135.0,C,0.39,0.42,404.0,0.461783,0.067728,0.009161,-12.10176,4.045652,325.0,29,0.405,109.82,0.405,0.8134814814814815,0.07692307692307684,-0.20643211658770289,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,92.0,C,18.5,19.3,26.0,0.515532,0.905888,0.01052,-20.54306,5.194101,3.0,29,18.9,109.82,18.9,1.193695652173913,0.04324324324324328,0.17705408480168625,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,93.0,C,17.95,18.6,21.0,0.556071,0.877371,0.011801,-25.57289,6.289621,9.0,29,18.275,109.82,18.275,1.1808602150537633,0.03621169916434552,0.16624316869747047,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,95.0,C,15.8,16.6,65.0,0.49372,0.872256,0.013675,-23.73976,6.471551,9.0,29,16.200000000000003,109.82,16.200000000000003,1.156,0.050632911392405104,0.14496577025018564,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,96.0,C,15.05,16.2,29.0,0.528645,0.841634,0.014768,-28.39761,7.482865,4.0,29,15.625,109.82,15.625,1.1439583333333332,0.07641196013289027,0.1344944703828902,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,98.0,C,13.6,14.25,43.0,0.512045,0.812183,0.016996,-30.31211,8.334637,78.0,29,13.925,109.82,13.925,1.1206122448979592,0.04779411764705885,0.11387518318015465,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,99.0,C,13.05,13.3,124.0,0.512903,0.792334,0.018031,-31.97817,8.857184,73.0,29,13.175,109.82,13.175,1.1092929292929292,0.019157088122605363,0.10372281171613656,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,100.0,P,2.09,2.14,468.0,0.496782,-0.223149,0.019471,-27.76006,9.237827,644.0,29,2.115,109.82,2.115,1.0981999999999998,0.023923444976076683,0.09367247586263505,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,101.0,P,2.34,2.4,206.0,0.494396,-0.244167,0.020572,-28.98817,9.707944,92.0,29,2.37,109.82,2.37,1.0873267326732672,0.025641025641025664,0.08372214500946698,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,102.0,P,2.61,2.67,347.0,0.491339,-0.265969,0.021656,-30.06991,10.15155,596.0,29,2.6399999999999997,109.82,2.6399999999999997,1.0766666666666667,0.022988505747126457,0.07386984856645548,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,103.0,P,2.91,2.97,280.0,0.488972,-0.288988,0.02267,-31.10037,10.57594,125.0,29,2.9400000000000004,109.82,2.9400000000000004,1.0662135922330096,0.020618556701030945,0.06411367362109069,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,104.0,P,3.2,3.3,149.0,0.485358,-0.312588,0.023674,-31.91269,10.95476,113.0,29,3.25,109.82,3.25,1.0559615384615384,0.03124999999999989,0.05445176270935383,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,105.0,P,3.55,3.65,645.0,0.483226,-0.337424,0.024551,-32.71268,11.3007,548.0,29,3.5999999999999996,109.82,3.5999999999999996,1.045904761904762,0.028169014084507067,0.04488231169320318,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,106.0,P,3.95,4.0,270.0,0.481015,-0.362971,0.025344,-33.35793,11.60663,291.0,29,3.975,109.82,3.975,1.0360377358490565,0.01265822784810122,0.03540356773865927,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,107.0,P,4.3,4.4,147.0,0.476603,-0.38889,0.026157,-33.67759,11.85818,121.0,29,4.35,109.82,4.35,1.0263551401869158,0.023255813953488497,0.026013827388820264,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,108.0,P,4.75,4.85,77.0,0.476316,-0.415838,0.02665,-34.15311,12.06317,358.0,29,4.8,109.82,4.8,1.016851851851852,0.021052631578947295,0.01671143472650691,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,109.0,P,5.2,5.3,105.0,0.473758,-0.44297,0.02715,-34.28348,12.21271,544.0,29,5.25,109.82,5.25,1.0075229357798166,0.019230769230769162,0.007494779621582901,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,110.0,P,5.7,5.8,29.0,0.473086,-0.470368,0.027424,-34.38802,12.30144,646.0,29,5.75,109.82,5.75,0.9983636363636363,0.017543859649122744,-0.001637703941689688,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,111.0,P,6.2,6.3,47.0,0.470247,-0.498,0.027704,-34.1572,12.33338,190.0,29,6.25,109.82,6.25,0.9893693693693693,0.016129032258064457,-0.010687539461607689,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,112.0,P,6.7,6.85,37.0,0.467191,-0.525796,0.02787,-33.73288,12.30267,159.0,29,6.775,109.82,6.775,0.9805357142857142,0.022388059701492456,-0.019656209444368092,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,113.0,P,7.25,7.45,4.0,0.466009,-0.553198,0.027795,-33.28671,12.2222,6.0,29,7.35,109.82,7.35,0.971858407079646,0.027586206896551748,-0.028545156861614032,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,114.0,P,7.8,8.05,4.0,0.462639,-0.580936,0.027724,-32.50455,12.07339,78.0,29,7.925000000000001,109.82,7.925000000000001,0.9633333333333333,0.032051282051282166,-0.03735578654376897,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,115.0,P,8.4,8.7,22.0,0.461201,-0.607821,0.027415,-31.72258,11.86881,16.0,29,8.55,109.82,8.55,0.9549565217391304,0.03571428571428559,-0.04608946651252357,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,116.0,P,9.05,9.3,2.0,0.457557,-0.635112,0.027102,-30.60878,11.61263,3.0,29,9.175,109.82,9.175,0.9467241379310344,0.027624309392265192,-0.05474752925563819,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,120.0,P,11.35,12.25,17.0,0.429553,-0.747316,0.025082,-23.61736,9.829684,57.0,29,11.8,109.82,11.8,0.9151666666666666,0.07929515418502206,-0.08864908093131954,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,125.0,P,15.6,16.55,5.0,0.446613,-0.835869,0.019359,-18.35512,7.606915,2309.0,29,16.075,109.82,16.075,0.8785599999999999,0.060897435897435966,-0.12947107545157469,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,130.0,P,19.6,21.45,6.0,0.440425,-0.911822,0.014028,-10.89338,4.847878,157.0,29,20.525,109.82,20.525,0.8447692307692307,0.0943877551020407,-0.16869178860485592,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,135.0,P,24.85,25.6,0.0,0.4176,-0.973176,0.009103,-3.534768,1.863796,7.0,29,25.225,109.82,25.225,0.8134814814814815,0.030181086519114688,-0.20643211658770289,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,92.0,P,0.8,0.83,196.0,0.528093,-0.099161,0.010688,-17.43839,5.392932,92.0,29,0.815,109.82,0.815,1.193695652173913,0.037499999999999895,0.17705408480168625,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,93.0,P,0.91,0.94,198.0,0.523884,-0.110811,0.011678,-18.7282,5.847212,21.0,29,0.925,109.82,0.925,1.1808602150537633,0.03296703296703287,0.16624316869747047,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,94.0,P,1.02,1.06,199.0,0.518495,-0.123008,0.012706,-19.93405,6.301719,107.0,29,1.04,109.82,1.04,1.1682978723404254,0.03921568627450984,0.15554787958072253,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,95.0,P,1.17,1.2,840.0,0.51575,-0.137306,0.013785,-21.36867,6.799295,475.0,29,1.185,109.82,1.185,1.156,0.025641025641025664,0.14496577025018564,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,96.0,P,1.31,1.35,225.0,0.510892,-0.151816,0.014893,-22.61841,7.27223,153.0,29,1.33,109.82,1.33,1.1439583333333332,0.030534351145038195,0.1344944703828902,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,97.0,P,1.48,1.52,146.0,0.507355,-0.167978,0.016025,-23.96312,7.775208,128.0,29,1.5,109.82,1.5,1.1321649484536083,0.027027027027027053,0.12413168334734376,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,98.0,P,1.66,1.71,393.0,0.503609,-0.185168,0.017174,-25.25966,8.255947,404.0,29,1.685,109.82,1.685,1.1206122448979592,0.03012048192771087,0.11387518318015465,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-05-26,99.0,P,1.87,1.91,450.0,0.500164,-0.203586,0.018327,-26.53839,8.745698,340.0,29,1.8900000000000001,109.82,1.8900000000000001,1.1092929292929292,0.0213903743315507,0.10372281171613656,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-06-02,100.0,C,12.65,12.95,147.0,0.488345,0.76323,0.018317,-29.60559,10.64203,142.0,36,12.8,109.82,12.8,1.0981999999999998,0.02371541501976276,0.09367247586263505,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-06-02,101.0,C,10.85,12.4,37.0,0.444881,0.758427,0.020328,-27.55563,10.75844,21.0,36,11.625,109.82,11.625,1.0873267326732672,0.14285714285714293,0.08372214500946698,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-06-02,102.0,C,10.95,12.0,60.0,0.492708,0.720328,0.019792,-32.08246,11.60672,4.0,36,11.475,109.82,11.475,1.0766666666666667,0.09589041095890419,0.07386984856645548,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-06-02,103.0,C,9.8,11.35,110.0,0.471927,0.704377,0.021212,-31.55715,11.91401,31.0,36,10.575,109.82,10.575,1.0662135922330096,0.15816326530612232,0.06411367362109069,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-06-02,104.0,C,9.05,10.1,113.0,0.442226,0.689312,0.023145,-30.33418,12.17705,65.0,36,9.575,109.82,9.575,1.0559615384615384,0.11602209944751368,0.05445176270935383,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-06-02,105.0,C,8.55,9.4,634.0,0.444076,0.66416,0.023803,-31.24609,12.57348,90.0,36,8.975000000000001,109.82,8.975000000000001,1.045904761904762,0.09941520467836253,0.04488231169320318,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-06-02,106.0,C,8.35,9.05,225.0,0.468896,0.634829,0.023239,-33.6157,12.96669,164.0,36,8.7,109.82,8.7,1.0360377358490565,0.08383233532934145,0.03540356773865927,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-06-02,107.0,C,7.65,8.1,792.0,0.449082,0.612935,0.024711,-32.78338,13.2036,199.0,36,7.875,109.82,7.875,1.0263551401869158,0.05882352941176461,0.026013827388820264,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-06-02,108.0,C,7.2,7.5,290.0,0.450394,0.587389,0.025056,-33.27718,13.42781,456.0,36,7.35,109.82,7.35,1.016851851851852,0.041666666666666644,0.01671143472650691,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-06-02,109.0,C,6.6,7.05,51.0,0.449739,0.561879,0.025401,-33.50385,13.59467,175.0,36,6.824999999999999,109.82,6.824999999999999,1.0075229357798166,0.06818181818181822,0.007494779621582901,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-06-02,110.0,C,6.25,6.35,536.0,0.447219,0.536178,0.025748,-33.47136,13.70373,741.0,36,6.3,109.82,6.3,0.9983636363636363,0.015999999999999945,-0.001637703941689688,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-06-02,111.0,C,5.75,5.85,221.0,0.444716,0.510273,0.025993,-33.30906,13.75595,209.0,36,5.8,109.82,5.8,0.9893693693693693,0.017391304347826025,-0.010687539461607689,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-06-02,112.0,C,5.25,5.4,59.0,0.442174,0.484271,0.026132,-33.00976,13.7482,234.0,36,5.325,109.82,5.325,0.9805357142857142,0.02857142857142864,-0.019656209444368092,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-06-02,113.0,C,4.8,4.95,86.0,0.439597,0.458258,0.026162,-32.5754,13.6845,524.0,36,4.875,109.82,4.875,0.971858407079646,0.031250000000000076,-0.028545156861614032,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-06-02,114.0,C,4.4,4.5,59.0,0.437022,0.432344,0.02608,-32.01439,13.56164,235.0,36,4.45,109.82,4.45,0.9633333333333333,0.022727272727272645,-0.03735578654376897,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-06-02,115.0,C,4.0,4.1,488.0,0.434428,0.406637,0.025887,-31.32763,13.37655,609.0,36,4.05,109.82,4.05,0.9549565217391304,0.02499999999999991,-0.04608946651252357,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-06-02,116.0,C,3.6,3.75,247.0,0.431851,0.381237,0.025582,-30.5246,13.14484,394.0,36,3.675,109.82,3.675,0.9467241379310344,0.041666666666666644,-0.05474752925563819,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-06-02,117.0,C,3.3,3.4,243.0,0.431312,0.357123,0.025073,-29.77597,12.87215,78.0,36,3.3499999999999996,109.82,3.3499999999999996,0.9386324786324786,0.03030303030303033,-0.06333127294702963,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-06-02,118.0,C,2.98,3.1,0.0,0.430179,0.33343,0.024505,-28.88916,12.54044,108.0,36,3.04,109.82,3.04,0.9306779661016948,0.040268456375838965,-0.07184196261493828,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-06-02,119.0,C,2.69,2.76,0.0,0.426807,0.309296,0.023939,-27.73248,12.15468,50.0,36,2.7249999999999996,109.82,2.7249999999999996,0.9228571428571428,0.026022304832713696,-0.08028083126080286,2023-04-27,0,AMZN
2023-04-27,101310.0,2023-06-02,120.0,C,2.42,2.49,800.0,0.425323,0.286822,0.023212,-26.65567,11.74669,563.0,36,2.455,109.82,2.455,0.9151666666666666,0.028925619834710863,-0.08864908093131954,2023-04-27,0,AMZN
